CustomerID,Age,Gender,Marital_Status,Education,Employment_Type,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Income_Loan_Ratio,Loan_Status
1280,49,Female,Married,Not Graduate,Salaried,10936,7297,440,360,0,Semiurban,0.4143863636363636,
1281,38,Male,Married,Not Graduate,Salaried,13152,3364,320,300,1,Urban,0.516125,
1282,38,Female,Married,Graduate,Salaried,8197,3203,109,240,1,Semiurban,1.0458715596330277,
1283,22,Female,Married,Graduate,Self-Employed,13410,6499,345,120,1,Urban,0.5770724637681159,
1284,55,Female,Single,Graduate,Self-Employed,10757,5173,284,180,0,Urban,0.5609154929577465,
1285,36,Female,Single,Graduate,Self-Employed,14463,889,214,120,1,Rural,0.7173831775700935,
1286,61,Female,Single,Not Graduate,Salaried,1782,792,243,240,0,Urban,0.1059259259259259,
1287,56,Female,Single,Graduate,Self-Employed,2581,3458,283,360,1,Semiurban,0.2133922261484098,
1288,53,Female,Single,Not Graduate,Self-Employed,5385,6408,417,360,0,Semiurban,0.2828057553956835,
1289,24,Male,Married,Not Graduate,Self-Employed,4381,981,232,240,1,Urban,0.2311206896551724,
1290,53,Male,Married,Graduate,Salaried,12276,7382,382,240,0,Semiurban,0.5146073298429319,
1291,34,Male,Married,Graduate,Self-Employed,4470,3531,281,180,1,Urban,0.2847330960854092,
1292,41,Male,Married,Not Graduate,Salaried,10844,3529,410,300,1,Rural,0.3505609756097561,
1293,40,Male,Single,Not Graduate,Self-Employed,8485,801,156,120,1,Urban,0.5952564102564103,
1294,28,Male,Single,Graduate,Salaried,13189,42,427,120,1,Urban,0.3098594847775175,
1295,27,Male,Single,Graduate,Salaried,2447,5705,272,360,1,Rural,0.2997058823529411,
1296,23,Female,Married,Graduate,Salaried,6260,7005,129,360,1,Semiurban,1.0282945736434108,
1297,37,Female,Single,Not Graduate,Self-Employed,11409,3349,283,180,1,Rural,0.5214840989399293,
1298,53,Female,Married,Not Graduate,Self-Employed,14936,1777,430,240,0,Rural,0.3886744186046512,
1299,32,Female,Single,Graduate,Salaried,1566,3201,233,120,1,Urban,0.2045922746781115,
1300,42,Male,Single,Not Graduate,Self-Employed,10328,349,477,180,1,Urban,0.2238364779874213,
1301,42,Male,Married,Not Graduate,Salaried,10005,7873,234,360,0,Rural,0.7640170940170941,
1302,50,Female,Single,Graduate,Salaried,13089,1567,183,360,0,Semiurban,0.8008743169398908,
1303,58,Female,Single,Graduate,Self-Employed,2064,1129,269,120,1,Rural,0.1186988847583643,
1304,58,Male,Married,Not Graduate,Self-Employed,11293,2959,337,360,1,Semiurban,0.4229080118694362,
1305,28,Female,Single,Not Graduate,Self-Employed,10517,3787,413,360,1,Rural,0.3463438256658596,
1306,47,Female,Married,Graduate,Salaried,14893,6144,251,300,1,Rural,0.8381274900398407,
1307,47,Female,Single,Graduate,Salaried,5170,1780,419,240,1,Semiurban,0.1658711217183771,
1308,54,Female,Single,Graduate,Self-Employed,10717,583,195,360,1,Rural,0.5794871794871795,
1309,41,Male,Single,Graduate,Salaried,3751,4527,373,300,0,Urban,0.2219302949061662,
1310,50,Female,Single,Graduate,Self-Employed,14449,3377,176,180,1,Rural,1.0128409090909092,
1311,53,Female,Single,Not Graduate,Salaried,2304,6028,184,360,1,Urban,0.4528260869565217,
1312,48,Male,Single,Not Graduate,Self-Employed,12143,7694,163,180,1,Semiurban,1.2169938650306749,
1313,53,Male,Single,Not Graduate,Self-Employed,6131,6196,313,360,1,Semiurban,0.3938338658146965,
1314,25,Female,Single,Not Graduate,Salaried,11083,7083,113,120,1,Urban,1.6076106194690265,
1315,39,Male,Married,Graduate,Self-Employed,2735,6663,184,300,0,Rural,0.5107608695652174,
1316,24,Female,Married,Graduate,Self-Employed,8220,3401,90,300,1,Urban,1.2912222222222225,
1317,55,Female,Single,Graduate,Salaried,13724,7725,345,120,1,Urban,0.6217101449275362,
1318,37,Male,Single,Not Graduate,Self-Employed,12972,5444,52,240,1,Semiurban,3.5415384615384617,
1319,64,Female,Married,Not Graduate,Salaried,8406,3185,450,300,1,Urban,0.2575777777777778,
1320,48,Female,Single,Not Graduate,Self-Employed,7516,2194,243,180,0,Rural,0.3995884773662551,
1321,50,Female,Single,Graduate,Salaried,14415,6126,159,300,1,Urban,1.29188679245283,
1322,49,Female,Married,Not Graduate,Self-Employed,14536,5285,270,240,1,Semiurban,0.7341111111111112,
1323,26,Male,Single,Graduate,Self-Employed,5049,7546,419,180,1,Rural,0.3005966587112171,
1324,55,Male,Single,Graduate,Self-Employed,13892,1162,417,180,1,Semiurban,0.3610071942446043,
1325,61,Female,Married,Graduate,Self-Employed,9438,6772,485,120,1,Urban,0.3342268041237113,
1326,57,Male,Single,Graduate,Salaried,5641,298,455,360,1,Urban,0.1305274725274725,
1327,44,Female,Single,Graduate,Salaried,8466,3347,53,120,1,Semiurban,2.228867924528302,
1328,49,Female,Married,Graduate,Salaried,11046,1939,293,360,1,Semiurban,0.4431740614334471,
1329,51,Female,Single,Not Graduate,Salaried,6835,788,439,120,1,Rural,0.1736446469248291,
1330,55,Female,Married,Graduate,Salaried,6577,4945,215,360,1,Semiurban,0.5359069767441861,
1331,53,Female,Single,Graduate,Salaried,14747,7992,75,300,1,Semiurban,3.0318666666666667,
1332,41,Male,Single,Not Graduate,Salaried,7111,6321,444,180,1,Urban,0.3025225225225225,
1333,52,Female,Married,Graduate,Self-Employed,11528,2889,66,360,1,Urban,2.18439393939394,
1334,43,Male,Married,Not Graduate,Self-Employed,9589,1377,265,300,1,Semiurban,0.413811320754717,
1335,53,Male,Single,Not Graduate,Self-Employed,4392,5273,141,240,1,Semiurban,0.6854609929078014,
1336,23,Female,Married,Not Graduate,Self-Employed,12188,1949,80,120,1,Urban,1.767125,
1337,38,Female,Married,Graduate,Salaried,12275,3272,254,240,0,Rural,0.6120866141732283,
1338,45,Female,Single,Graduate,Salaried,12250,877,468,300,1,Rural,0.280491452991453,
1339,62,Female,Single,Not Graduate,Salaried,7077,5234,449,240,1,Rural,0.2741870824053452,
1340,51,Female,Single,Graduate,Self-Employed,5118,3742,256,240,0,Rural,0.34609375,
1341,23,Male,Married,Graduate,Salaried,3059,1577,156,300,1,Urban,0.2971794871794871,
1342,60,Female,Married,Not Graduate,Self-Employed,8183,6902,195,180,1,Semiurban,0.7735897435897436,
1343,44,Female,Married,Not Graduate,Salaried,3007,3139,416,360,1,Rural,0.1477403846153846,
1344,52,Male,Married,Graduate,Salaried,13763,7612,150,120,1,Urban,1.425,
1345,42,Male,Single,Not Graduate,Salaried,3563,2492,417,360,1,Semiurban,0.1452038369304556,
1346,43,Female,Married,Not Graduate,Salaried,5142,7493,367,120,1,Rural,0.3442779291553133,
1347,22,Male,Single,Not Graduate,Self-Employed,3500,2755,417,360,1,Semiurban,0.15,
1348,47,Female,Married,Graduate,Self-Employed,14699,6745,290,240,0,Rural,0.739448275862069,
1349,62,Male,Single,Graduate,Salaried,2794,5742,460,180,0,Semiurban,0.1855652173913043,
1350,22,Male,Single,Graduate,Self-Employed,5565,1903,296,240,1,Rural,0.2522972972972973,
1351,46,Female,Single,Not Graduate,Salaried,12444,1382,212,180,1,Rural,0.6521698113207547,
1352,37,Male,Married,Graduate,Salaried,9514,4240,421,300,1,Semiurban,0.3266983372921615,
1353,60,Male,Single,Not Graduate,Salaried,11445,2322,222,120,1,Semiurban,0.6201351351351352,
1354,53,Male,Single,Graduate,Salaried,13902,2556,84,120,1,Semiurban,1.9592857142857143,
1355,29,Male,Married,Graduate,Self-Employed,3103,5298,333,300,1,Urban,0.2522822822822823,
1356,63,Male,Single,Not Graduate,Salaried,2822,6896,408,360,1,Urban,0.2381862745098039,
1357,59,Male,Married,Graduate,Salaried,7456,1861,430,300,1,Semiurban,0.2166744186046511,
1358,49,Female,Married,Not Graduate,Self-Employed,3941,5950,407,300,1,Urban,0.243022113022113,
1359,62,Female,Single,Graduate,Salaried,2598,6620,442,180,0,Rural,0.208552036199095,
1360,46,Male,Single,Graduate,Self-Employed,6573,1866,448,300,1,Semiurban,0.1883705357142857,
1361,55,Female,Married,Not Graduate,Salaried,11197,4047,70,120,1,Urban,2.177714285714286,
1362,45,Female,Single,Not Graduate,Salaried,10818,7581,357,240,1,Semiurban,0.5153781512605042,
1363,44,Female,Married,Not Graduate,Salaried,9988,7320,212,180,0,Rural,0.8164150943396227,
1364,33,Male,Married,Graduate,Salaried,12741,3175,146,180,1,Rural,1.09013698630137,
1365,27,Female,Married,Graduate,Salaried,11917,1098,356,360,0,Urban,0.3655898876404494,
1366,56,Male,Single,Graduate,Salaried,14850,5247,388,240,1,Rural,0.5179639175257732,
1367,40,Female,Married,Not Graduate,Self-Employed,14046,1734,104,180,1,Semiurban,1.5173076923076922,
1368,21,Male,Single,Not Graduate,Salaried,5287,6809,382,300,1,Urban,0.3166492146596859,
1369,28,Male,Single,Not Graduate,Self-Employed,3596,4663,176,180,1,Semiurban,0.4692613636363636,
1370,36,Female,Single,Graduate,Self-Employed,13301,5909,477,180,0,Semiurban,0.4027253668763103,
1371,34,Female,Single,Graduate,Salaried,3708,3416,242,180,0,Semiurban,0.2943801652892562,
1372,32,Male,Married,Not Graduate,Self-Employed,7488,4626,292,360,1,Rural,0.4148630136986301,
1373,43,Female,Single,Graduate,Salaried,1675,6302,398,180,0,Semiurban,0.2004271356783919,
1374,35,Female,Married,Not Graduate,Self-Employed,8669,5657,137,180,0,Rural,1.0456934306569343,
1375,48,Female,Married,Graduate,Salaried,14788,7593,385,360,1,Semiurban,0.5813246753246754,
1376,54,Male,Single,Graduate,Self-Employed,7514,680,458,240,1,Rural,0.1789082969432314,
1377,22,Male,Married,Not Graduate,Self-Employed,12194,2070,264,120,1,Rural,0.5403030303030303,
1378,52,Female,Married,Graduate,Salaried,13691,5166,141,360,0,Rural,1.3373758865248226,
1379,43,Female,Single,Graduate,Self-Employed,3167,6668,352,360,1,Semiurban,0.2794034090909091,
1380,42,Female,Married,Not Graduate,Salaried,14063,4824,284,180,1,Semiurban,0.6650352112676057,
1381,45,Male,Married,Not Graduate,Salaried,12237,1729,233,180,1,Rural,0.5993991416309012,
1382,42,Male,Married,Graduate,Salaried,10367,2191,87,120,0,Semiurban,1.443448275862069,
1383,42,Female,Married,Not Graduate,Salaried,3323,7752,188,180,1,Rural,0.589095744680851,
1384,62,Female,Single,Graduate,Salaried,6647,667,244,300,1,Semiurban,0.2997540983606557,
1385,26,Female,Married,Not Graduate,Self-Employed,2856,1612,64,180,1,Rural,0.698125,
1386,35,Female,Married,Graduate,Self-Employed,4572,7586,306,180,1,Rural,0.3973202614379085,
1387,63,Female,Married,Graduate,Self-Employed,4759,680,184,300,0,Urban,0.2955978260869565,
1388,57,Female,Married,Not Graduate,Salaried,7699,972,50,120,0,Semiurban,1.7342,
1389,53,Male,Single,Graduate,Self-Employed,2046,2846,98,300,1,Semiurban,0.4991836734693877,
1390,28,Female,Married,Graduate,Self-Employed,6731,2132,145,360,1,Urban,0.6112413793103448,
1391,64,Male,Single,Not Graduate,Self-Employed,9465,2463,250,300,1,Rural,0.47712,
1392,64,Female,Married,Not Graduate,Self-Employed,3583,6837,462,240,1,Rural,0.2255411255411255,
1393,25,Female,Single,Graduate,Self-Employed,3540,2529,75,360,1,Urban,0.8092,
1394,59,Male,Single,Not Graduate,Salaried,6034,2503,392,180,1,Urban,0.2177806122448979,
1395,24,Male,Single,Not Graduate,Salaried,3252,4922,478,360,0,Rural,0.1710041841004184,
1396,26,Male,Single,Graduate,Self-Employed,11307,4392,284,120,1,Semiurban,0.5527816901408451,
1397,52,Male,Single,Graduate,Salaried,3349,3183,398,120,1,Urban,0.1641206030150754,
1398,50,Female,Married,Not Graduate,Salaried,4142,4033,293,300,0,Urban,0.2790102389078498,
1399,55,Male,Married,Not Graduate,Self-Employed,3100,5349,407,360,1,Urban,0.2075921375921376,
1400,60,Female,Married,Not Graduate,Self-Employed,13088,3167,376,180,1,Urban,0.432313829787234,
1401,36,Male,Single,Graduate,Salaried,5902,2997,445,120,1,Urban,0.1999775280898876,
1402,33,Female,Married,Graduate,Self-Employed,13297,6823,400,180,1,Urban,0.503,
1403,62,Female,Single,Graduate,Salaried,5299,6521,465,240,1,Rural,0.2541935483870968,
1404,50,Female,Single,Graduate,Salaried,2118,3227,423,120,0,Rural,0.1263593380614657,
1405,39,Female,Married,Graduate,Self-Employed,2632,6564,453,300,1,Urban,0.2030022075055187,
1406,37,Female,Married,Graduate,Salaried,6991,2152,424,240,1,Rural,0.2156367924528301,
1407,39,Female,Single,Graduate,Salaried,7295,1728,100,360,1,Semiurban,0.9023,
1408,48,Male,Single,Not Graduate,Salaried,11807,2024,130,180,0,Semiurban,1.063923076923077,
1409,46,Female,Married,Not Graduate,Self-Employed,12031,329,85,120,1,Urban,1.4541176470588235,
1410,57,Male,Married,Graduate,Self-Employed,12431,2486,116,240,1,Semiurban,1.285948275862069,
1411,46,Male,Married,Graduate,Self-Employed,13968,1155,178,240,1,Semiurban,0.8496067415730337,
1412,43,Female,Married,Graduate,Self-Employed,9133,1890,419,120,1,Rural,0.2630787589498806,
1413,29,Male,Single,Not Graduate,Salaried,2987,4477,204,360,1,Rural,0.3658823529411765,
1414,32,Female,Married,Graduate,Self-Employed,9348,2185,294,360,1,Rural,0.3922789115646258,
1415,21,Male,Married,Not Graduate,Self-Employed,6509,7086,160,300,1,Rural,0.8496875,
1416,21,Female,Married,Not Graduate,Self-Employed,11249,4938,217,360,1,Semiurban,0.7459447004608295,
1417,54,Male,Single,Not Graduate,Self-Employed,3613,2317,191,300,1,Urban,0.3104712041884817,
1418,52,Female,Single,Not Graduate,Salaried,2544,3621,405,240,1,Rural,0.1522222222222222,
1419,45,Female,Single,Not Graduate,Salaried,3931,4491,246,120,1,Semiurban,0.3423577235772357,
1420,60,Female,Single,Graduate,Salaried,9479,7724,158,360,1,Rural,1.0887974683544304,
1421,21,Female,Married,Graduate,Self-Employed,3082,7056,425,300,1,Semiurban,0.2385411764705882,
1422,36,Male,Single,Not Graduate,Self-Employed,2808,2511,128,240,0,Rural,0.415546875,
1423,59,Female,Married,Graduate,Salaried,6417,7842,439,360,1,Urban,0.3248063781321184,
1424,25,Male,Married,Not Graduate,Self-Employed,10293,449,210,180,1,Rural,0.5115238095238095,
1425,42,Male,Married,Not Graduate,Self-Employed,3120,1354,488,240,1,Urban,0.0916803278688524,
1426,49,Male,Married,Graduate,Salaried,14572,7420,68,360,1,Rural,3.2341176470588238,
1427,23,Female,Single,Graduate,Salaried,9003,7848,176,240,1,Rural,0.9574431818181818,
1428,32,Male,Single,Graduate,Self-Employed,14999,6082,254,120,1,Rural,0.8299606299212599,
1429,46,Male,Single,Graduate,Self-Employed,6266,5404,78,120,1,Semiurban,1.4961538461538462,
1430,36,Male,Married,Graduate,Self-Employed,6862,5393,494,120,1,Semiurban,0.248076923076923,
1431,57,Female,Married,Not Graduate,Salaried,6692,6163,256,180,1,Urban,0.5021484375,
1432,42,Female,Married,Graduate,Salaried,8122,6382,329,120,1,Urban,0.4408510638297872,
1433,49,Male,Married,Graduate,Salaried,7593,1293,200,180,0,Semiurban,0.4443,
1434,34,Female,Married,Graduate,Salaried,8204,2465,289,120,1,Urban,0.3691695501730104,
1435,48,Female,Single,Not Graduate,Self-Employed,1600,7477,315,240,1,Urban,0.2881587301587301,
1436,25,Male,Married,Graduate,Salaried,8157,3102,231,360,1,Semiurban,0.4874025974025974,
1437,50,Male,Single,Not Graduate,Salaried,7375,1849,154,360,1,Semiurban,0.5989610389610389,
1438,25,Female,Married,Graduate,Self-Employed,5771,3175,474,120,1,Semiurban,0.1887341772151898,
1439,32,Male,Married,Graduate,Self-Employed,1737,7849,482,360,1,Semiurban,0.1988796680497925,
1440,36,Female,Single,Not Graduate,Self-Employed,8726,4281,450,120,0,Rural,0.2890444444444444,
1441,46,Female,Single,Graduate,Salaried,9532,3199,489,120,1,Semiurban,0.2603476482617587,
1442,46,Female,Married,Graduate,Self-Employed,6718,1233,285,300,1,Urban,0.2789824561403509,
1443,41,Female,Married,Not Graduate,Self-Employed,5525,1437,222,300,1,Rural,0.3136036036036036,
1444,59,Female,Married,Graduate,Salaried,12610,3352,207,300,1,Rural,0.7711111111111111,
1445,56,Female,Married,Not Graduate,Salaried,7573,4030,221,180,1,Urban,0.5250226244343892,
1446,53,Male,Single,Not Graduate,Self-Employed,4042,252,360,300,1,Rural,0.1192777777777777,
1447,50,Male,Married,Not Graduate,Salaried,11695,18,452,120,1,Urban,0.2591371681415929,
1448,57,Female,Single,Not Graduate,Self-Employed,3037,2759,206,240,0,Rural,0.2813592233009708,
1449,43,Female,Married,Not Graduate,Self-Employed,2254,7899,307,300,1,Rural,0.3307166123778501,
1450,30,Female,Single,Graduate,Salaried,13060,5255,213,300,1,Urban,0.8598591549295774,
1451,25,Male,Single,Graduate,Self-Employed,11950,222,196,240,0,Urban,0.6210204081632653,
1452,56,Female,Married,Graduate,Salaried,14934,2,440,120,0,Urban,0.3394545454545454,
1453,54,Male,Single,Not Graduate,Salaried,8896,1259,203,180,1,Urban,0.5002463054187192,
1454,51,Female,Married,Not Graduate,Salaried,13357,4949,416,300,1,Semiurban,0.4400480769230769,
1455,30,Female,Single,Not Graduate,Self-Employed,9323,5584,87,240,1,Semiurban,1.713448275862069,
1456,39,Male,Married,Not Graduate,Salaried,7007,4323,180,120,1,Urban,0.6294444444444445,
1457,52,Male,Single,Graduate,Salaried,5735,7056,407,360,1,Semiurban,0.3142751842751842,
1458,21,Female,Married,Graduate,Self-Employed,2040,5773,304,180,1,Urban,0.2570065789473684,
1459,25,Female,Married,Not Graduate,Self-Employed,7010,4594,257,240,0,Urban,0.4515175097276264,
1460,24,Female,Single,Not Graduate,Self-Employed,9961,2568,499,240,0,Rural,0.2510821643286573,
1461,36,Male,Single,Graduate,Self-Employed,9426,6845,144,240,1,Urban,1.1299305555555557,
1462,44,Male,Single,Not Graduate,Salaried,6631,1885,397,300,1,Urban,0.2145088161209068,
1463,36,Male,Single,Not Graduate,Salaried,13152,7060,376,360,1,Urban,0.5375531914893616,
1464,22,Male,Married,Not Graduate,Salaried,13100,7844,220,180,1,Urban,0.952,
1465,48,Male,Single,Graduate,Self-Employed,10197,6111,299,120,0,Rural,0.5454180602006689,
1466,52,Male,Married,Graduate,Self-Employed,2629,5258,239,120,1,Urban,0.33,
1467,47,Female,Single,Not Graduate,Salaried,11771,1299,248,360,1,Rural,0.527016129032258,
1468,40,Female,Married,Graduate,Self-Employed,4645,2338,270,240,0,Urban,0.2586296296296296,
1469,44,Male,Married,Not Graduate,Self-Employed,12934,1076,73,240,1,Rural,1.9191780821917808,
1470,32,Female,Married,Not Graduate,Salaried,14880,3758,293,240,1,Semiurban,0.6361092150170649,
1471,55,Female,Married,Graduate,Salaried,14600,3181,472,240,1,Rural,0.3767161016949152,
1472,53,Male,Single,Not Graduate,Self-Employed,10053,4810,373,240,1,Rural,0.3984718498659517,
1473,53,Female,Single,Not Graduate,Self-Employed,5220,947,177,360,0,Urban,0.3484180790960452,
1474,63,Male,Married,Graduate,Self-Employed,11148,6791,142,300,1,Rural,1.2633098591549297,
1475,57,Male,Single,Not Graduate,Salaried,14716,7171,349,180,1,Rural,0.627134670487106,
1476,32,Female,Single,Not Graduate,Salaried,5567,3738,182,240,1,Urban,0.5112637362637362,
1477,23,Male,Married,Not Graduate,Salaried,5695,2731,104,300,1,Semiurban,0.8101923076923077,
1478,21,Male,Single,Graduate,Salaried,11373,4007,207,120,0,Semiurban,0.7429951690821256,
1479,53,Male,Single,Not Graduate,Salaried,10744,869,78,360,1,Semiurban,1.488846153846154,
1480,60,Male,Single,Graduate,Self-Employed,8781,5166,459,300,1,Rural,0.3038562091503268,
1481,30,Male,Married,Not Graduate,Self-Employed,4009,93,260,240,1,Urban,0.1577692307692307,
1482,63,Male,Single,Not Graduate,Self-Employed,6516,2987,203,240,0,Semiurban,0.468128078817734,
1483,64,Male,Married,Not Graduate,Salaried,8033,4655,342,240,1,Semiurban,0.3709941520467836,
1484,49,Male,Single,Not Graduate,Salaried,6227,1775,271,300,1,Semiurban,0.2952767527675277,
1485,33,Female,Single,Graduate,Salaried,2181,2260,164,240,1,Semiurban,0.2707926829268293,
1486,32,Female,Single,Graduate,Self-Employed,5432,435,486,300,1,Urban,0.1207201646090534,
1487,51,Female,Married,Not Graduate,Salaried,11821,4947,207,240,1,Semiurban,0.8100483091787439,
1488,22,Male,Married,Not Graduate,Salaried,14541,6651,308,120,1,Rural,0.688051948051948,
1489,55,Male,Single,Not Graduate,Self-Employed,7060,6979,300,120,1,Rural,0.4679666666666666,
1490,43,Female,Married,Not Graduate,Salaried,5516,6794,171,180,1,Urban,0.7198830409356726,
1491,37,Female,Single,Not Graduate,Self-Employed,8839,4300,348,240,1,Semiurban,0.3775574712643678,
1492,46,Female,Married,Not Graduate,Salaried,12994,6524,312,240,1,Semiurban,0.625576923076923,
1493,28,Male,Married,Not Graduate,Salaried,2219,3144,430,300,1,Rural,0.1247209302325581,
1494,49,Female,Single,Not Graduate,Self-Employed,1574,3587,98,300,1,Urban,0.5266326530612245,
